date,equity
2025-07-08,36829.41999999997
2025-07-25,37090.41999999997
2025-07-25,36822.51999999997
2025-07-25,36329.99999999997
2025-08-06,36249.49999999997
2025-08-08,35938.69999999997
2025-08-13,35543.899999999965
2025-08-01,35056.69999999997
2025-08-13,35381.19999999997
2025-08-20,35339.19999999997
2025-08-18,36056.19999999997
2025-08-29,35856.99999999997
2025-09-03,35816.19999999997
2025-08-26,35414.19999999997
2025-09-04,35387.59999999997
2025-09-08,35509.59999999997
2025-09-04,36076.69999999997
2025-09-16,36966.34999999997
2025-09-22,37098.64999999997
2025-09-22,37595.64999999997
2025-09-23,38100.549999999974
2025-09-24,37989.049999999974
2025-09-26,37522.24999999997
2025-10-01,37068.299999999974
2025-10-09,37239.09999999998
2025-10-10,37231.59999999998
2025-10-13,37123.09999999998
2025-10-15,37427.89999999998
2025-10-20,37556.69999999998
2025-10-28,38208.44999999998
2025-10-29,38669.04999999998
2025-10-30,39126.24999999998
2025-11-03,39136.74999999998
2025-11-07,39657.00999999998
2025-11-14,39614.60999999998
2025-11-17,39953.60999999998
2025-11-18,40194.20999999998
2025-11-20,40192.70999999998
2025-11-13,40976.84999999998
2025-12-01,41089.549999999974
2025-12-02,41233.549999999974
2025-12-03,41468.549999999974
2025-12-04,41225.049999999974
2025-12-08,40895.549999999974
2025-12-17,40699.949999999975
2025-12-18,40628.549999999974
2025-12-09,40186.049999999974
2025-12-22,40332.84999999998
2025-12-24,40601.449999999975
2025-12-26,40812.699999999975
2026-01-06,41087.699999999975
2026-01-06,41190.09999999998
2026-01-08,40778.49999999998
2026-01-08,40312.059999999976
2026-01-13,40770.45999999998
2026-01-27,40366.25999999998
2026-01-27,40165.00999999998
2026-01-29,40538.80999999998
2026-01-19,41482.12999999998
2026-02-02,41283.32999999998
2026-01-27,40872.32999999998
2026-02-12,41198.32999999998
2026-02-13,41485.97999999998
2026-02-13,41654.37999999998
2026-02-04,42646.83999999998
2026-02-05,42155.78999999998
2026-02-12,41666.72999999998
2026-02-23,41623.529999999984
2026-03-02,41630.72999999998
2026-03-02,41636.72999999998
2026-03-04,41558.72999999998
2026-03-04,41902.82999999998
2026-03-02,41432.72999999998
2026-03-13,40956.89999999998
