date,equity
2024-10-22,44685.31999999996
2024-10-23,44470.06999999996
2024-10-21,44922.899999999965
2024-10-21,44430.95999999996
2024-10-24,44083.719999999965
2024-10-22,43717.23999999996
2024-10-24,43251.44999999996
2024-10-28,43204.64999999996
2024-10-25,42893.60999999996
2024-10-25,42409.40999999996
2024-10-28,42015.20999999996
2024-10-25,41554.40999999996
2024-10-31,41753.80999999996
2024-10-29,41288.14999999996
2024-10-31,41409.349999999955
2024-10-29,42042.22999999995
2024-10-31,41543.809999999954
2024-11-04,41055.50999999995
2024-11-04,40804.40999999995
2024-11-06,41357.00999999995
2024-11-06,41030.309999999954
2024-11-04,41655.809999999954
2024-11-05,41165.44999999995
2024-11-08,40973.54999999995
2024-11-08,40809.24999999995
2024-11-11,40584.74999999995
2024-11-07,40105.64999999995
2024-11-07,39648.89999999995
2024-11-13,39881.09999999995
2024-11-13,39767.09999999995
2024-11-11,39418.99999999995
2024-11-13,38981.47999999995
2024-11-13,38486.959999999955
2024-11-13,38056.03999999996
2024-11-21,37556.89999999996
2024-11-21,37386.499999999956
2024-11-21,37408.89999999996
2024-11-22,37738.499999999956
2024-11-19,38378.39999999996
2024-11-22,38974.51999999996
2024-11-25,39664.41999999996
2024-11-25,40407.18999999996
2024-11-26,40120.83999999996
2024-11-27,40864.68999999996
2024-11-28,40367.889999999956
2024-11-29,40200.389999999956
2024-11-29,39707.90999999995
2024-11-29,40414.00999999995
2024-12-03,40950.809999999954
2024-12-03,41656.76999999995
2024-12-04,42273.989999999954
2024-12-05,42272.489999999954
2024-12-05,42101.239999999954
2024-12-09,42337.639999999956
2024-12-09,42457.03999999996
2024-12-10,42808.239999999954
2024-12-11,42963.83999999995
2024-12-11,42943.03999999995
2024-12-13,42457.03999999995
2024-12-13,42942.63999999995
2024-12-16,43057.53999999995
2024-12-17,42956.88999999995
2024-12-13,42474.48999999995
2024-12-19,42011.089999999946
2024-12-19,41577.28999999994
2024-12-19,41305.369999999944
2024-12-18,40818.119999999944
2024-12-19,40348.85999999994
2024-12-24,40413.60999999994
2024-12-26,40490.55999999994
2024-12-23,39998.85999999994
2024-12-26,39802.509999999944
2024-12-26,39455.10999999994
2024-12-30,39617.909999999945
2024-12-30,39125.66999999995
2025-01-01,39571.16999999995
2024-12-31,39112.92999999995
2025-01-01,39021.67999999995
2025-01-02,39673.33999999995
2025-01-02,40329.43999999995
2025-01-06,39837.19999999995
